# West part of small strip
42.6785886633, -83.1953199933 # Our GPS
42.6785891496, -83.1953224937 # Their GPS

# East part of small strip
42.67858314, -83.1951827267 # Our GPS
42.6785779773167, -83.1951895559 # Their GPS
